File,Well_Name,UWI,Company,Field,Location,Country,Province,County,Date,Latitude,Longitude,STRT,STOP,STEP,KB,GL,DF,WDEP,EGL,TDD,NULL_VAL,Lat_dd,Lon_dd,UTM_E,UTM_N,logged_interval_m,water_depth_m,overburden_thickness_m
1-BRSA-1013-SES.las,1-BRSA-1013-SES,,PETROBRAS,SEAL-M-495,SEAL-M-495,BRASIL,,,12/03/2026,-11.2806445281,-36.8265774727,3351.8094,4277.487,0.1524,12.0,-1520.0,12.0,,,,-999.0,-11.2806445281,-36.8265774727,737258.5,8752108.7,925.6776,1520.0,4859.8094
1-BRSA-1088-SES.las,1-BRSA-1088-SES,,PETROBRAS,SEAL-M-499,SEAL-M-499,BRASIL,,,20/01/2024,-11.2718111112,-36.3692277779,3512.6676,5479.542,0.1524,25.3,-2749.0,25.0,,,,-999.0,-11.2718111112,-36.3692277779,787222.99,8752676.45,1966.8744000000002,2749.0,6236.3676
1-BRSA-1104-SES.las,1-BRSA-1104-SES,,PETROBRAS,SEAL-M-349,SEAL-M-349,,,,20/01/2024,-10.9577963056,-36.0829314444,5110.0,6048.3,0.1,25.0,-2328.0,25.0,,,,-999.0,-10.9577963056,-36.0829314444,818845.7,8787143.2,938.3000000000002,2328.0,7413.0
1-BRSA-1131-SES.las,1-BRSA-1131-SES,,PETROBRAS,SEAL-M-569,SEAL-M-569,,,,20/01/2024,-11.5462704998,-36.6282721943,4513.6001,6565.2001,0.1,25.0,-2820.0,25.0,,,,-999.0,-11.5462704998,-36.6282721943,758676.3,8722546.0,2051.6000000000004,2820.0,7308.6001
1-BRSA-930D-SES.las,1-BRSA-930D-SES,,PETROBRAS,SEAL-M-495,SEAL-M-495,BRASIL,,,11/03/2026,-11.2796701113,-36.8266818608,1445.2092,3640.6836,0.1524,12.0,-1429.0,12.0,,,,-999.0,-11.2796701113,-36.8266818608,737247.9,8752216.6,2195.4744,1429.0,2862.2092000000002
1-BRSA-978-SES.las,1-BRSA-978-SES,,PETROBRAS,SEAL-M-497,SEAL-M-497,,,,19/01/2024,-11.4448433,-36.6721361113,3575.8,5551.1,0.1,24.0,-2775.0,24.0,,,,-999.0,-11.4448433,-36.6721361113,753980.68,8733809.12,1975.3000000000002,2775.0,6326.8
3-BRSA-1069-SES.las,3-BRSA-1069-SES,,PETROBRAS,SEAL-M-426,SEAL-M-426,,,,22/01/2024,-11.0578814,-36.160222222,3296.6998,5696.1998,0.1,25.0,,25.0,,,,-999.0,-11.0578814,-36.160222222,810286.06,8776144.85,2399.5000000000005,2459.4,5731.0998
3-BRSA-1163-SES.las,3-BRSA-1163-SES,,PETROBRAS,PAD 1-BRSA-851-SES (1-SES-158),PAD 1-BRSA-851-SES (1-SES-158),,,,22/01/2024,-11.043164694,-36.2228470002,3900.9002,4926.2002,0.1,25.0,-2419.0,25.0,,,,-999.0,-11.043164694,-36.2228470002,803453.5,8777838.3,1025.3000000000002,2419.0,6294.9002
3-BRSA-1178D-SES.las,3-BRSA-1178D-SES,,PETROBRAS,PAD 1-BRSA-1083-SES,PAD 1-BRSA-1083-SES,,,,22/01/2024,-11.0816760837,-36.1265344726,5772.2998,6271.7998,0.1,26.0,-2476.0,25.0,,,,-999.0,-11.0816760837,-36.1265344726,813944.4,8773475.5,499.5,2476.0,8222.2998
3-BRSA-1180D-SES.las,3-BRSA-1180D-SES,,PETROBRAS,1-BRSA-1108-SES,1-BRSA-1108-SES,BRASIL,,,13/03/2026,-11.14,-36.3299999724,3299.6124,5641.3908,0.1524,25.0,-2432.0,25.0,,,,-999.0,-11.14,-36.3299999724,791640.9,8767227.03,2341.7784,2432.0,5706.6124
3-BRSA-1194-SES.las,3-BRSA-1194-SES,,PETROBRAS,BM-SEAL-10,BM-SEAL-10,BRASIL,,,09/03/2026,-11.3159999996,-36.4119999727,3769.9188,5439.3084,0.1524,25.8,-2803.0,25.5,,,,-999.0,-11.3159999996,-36.4119999727,782506.93,8747827.36,1669.3896,2803.0,6547.1188
3-BRSA-1207-SES.las,3-BRSA-1207-SES,,Petrobras,SEAL-M-349,SEAL-M-349,BRASIL,,,22/01/2024,-10.9795672226,-36.0443099997,3400.044,4847.6916,0.1524,25.0,-2477.0,25.0,,,,-999.0,-10.9795672226,-36.0443099997,823046.96,8784691.79,1447.6476000000002,2477.0,5852.044
3-BRSA-1234D-SES.las,3-BRSA-1234D-SES,,PETROBRAS,SEAL-M-424,SEAL-M-424,BRASIL,,,22/01/2024,-11.1244999721,-36.2833083608,3486.15,5524.9572,0.1524,25.0,-2672.0,25.0,,,,-999.0,-11.1244999721,-36.2833083608,796760.22,8768896.3,2038.8071999999997,2672.0,6133.15
3-BRSA-1239-SES.las,3-BRSA-1239-SES,,PETROBRAS,SEAL-M-426,SEAL-M-426,,,,22/01/2024,-11.1784800551,-36.2029589722,4769.5,5752.5,0.1,25.0,-2917.0,25.0,,,,-999.0,-11.1784800551,-36.2029589722,805487.2,8762839.4,983.0,2917.0,7661.5
3-BRSA-1244-SES.las,3-BRSA-1244-SES,,PETROBRAS,SEAL-M-424,SEAL-M-424,,,,22/01/2024,-11.2371615277,-36.3410683054,4305.1001,5533.4001,0.1,25.0,-2772.0,25.0,,,,-999.0,-11.2371615277,-36.3410683054,790334.2,8756483.8,1228.3000000000002,2772.0,7052.1001
3-BRSA-1248D-SES.las,3-BRSA-1248D-SES,,PETROBRAS,SEAL-M-426,SEAL-M-426,,,,22/01/2024,-11.0037428056,-36.208576861,3291.5999,4921.8999,0.1,25.0,-2266.0,25.0,,,,-999.0,-11.0037428056,-36.208576861,805054.6,8782187.5,1630.3000000000002,2266.0,5532.5999
3-BRSA-1251-SES.las,3-BRSA-1251-SES,,PETROBRAS,BM-SEAL-4,BM-SEAL-4,BRASIL,,,22/01/2024,-11.1685127499,-36.5537005832,4274.5914,5351.6022,0.1524,28.0,,28.0,,,,-999.0,-11.1685127499,-36.5537005832,767165.8,8764282.7,1077.0108,2626.8,6873.3914
3-BRSA-1286-SES.las,3-BRSA-1286-SES,,PETROBRAS,SEAL-M-426,SEAL-M-426,BRASIL,,,22/01/2024,-11.0274999724,-36.1310000282,4800.1428,5826.7092,0.1524,28.0,-2469.0,28.0,,,,-999.0,-11.0274999724,-36.1310000282,813513.76,8779477.52,1026.5664000000006,2469.0,7241.1428
3-BRSA-1296-SES.las,3-BRSA-1296-SES,,PETROBRAS,SEAL-M-499,SEAL-M-499,BRASIL,,,22/01/2024,-11.31816,-36.3011711389,4640.0212,5582.6152,0.1524,25.0,-2988.0,25.0,,,,-999.0,-11.31816,-36.3011711389,794610.98,8747478.6,942.594,2988.0,7603.0212
3-BRSA-1297-SES.las,3-BRSA-1297-SES,,PETROBRAS,BM-SEAL-11,BM-SEAL-11,,,,29/01/2024,-10.9357841388,-36.1223103889,2956.7999,4070.3999,0.1,25.0,-2135.0,25.0,,,,-999.0,-10.9357841388,-36.1223103889,814561.3,8789621.4,1113.6,2135.0,5066.7999
3-BRSA-1297A-SES.las,3-BRSA-1297A-SES,,PETROBRAS,SEAL-M-349,SEAL-M-349,,,,23/01/2024,-10.9358622501,-36.122164278,3454.8999,5072.8999,0.1,25.0,-2135.0,25.0,,,,-999.0,-10.9358622501,-36.122164278,814577.2,8789612.6,1618.0000000000005,2135.0,5564.8999
3-BRSA-1303-SES.las,3-BRSA-1303-SES,,PETROBRAS,BM-SEAL-4,BM-SEAL-4,,,,23/01/2024,-11.2533778,-36.4964708328,6.1001,5385.7001,0.1,28.0,-2479.0,28.0,,,,-999.0,-11.2533778,-36.4964708328,773339.81,8754838.3,5379.6,2479.0,2457.1001
3-BRSA-1333-SES.las,3-BRSA-1333-SES,,PETROBRAS,SEAL-M-499,SEAL-M-499,,,,23/01/2024,-11.452605,-36.4696144446,4029.9999,5394.8999,0.1,28.0,-2829.0,28.0,,,,-999.0,-11.452605,-36.4696144446,776081.99,8732764.0,1364.9000000000005,2829.0,6830.9999
3-BRSA-1367-SES.las,3-BRSA-1367-SES,,PETROBRAS,BM-SEAL-4,BM-SEAL-4,BRASIL,,,23/01/2024,-11.2435930559,-36.4086999999,3900.0684,5501.0304,0.1524,25.0,,25.0,,,,-999.0,-11.2435930559,-36.4086999999,782938.33,8755838.0,1600.9619999999995,2771.0,6646.0684
3-BRSA-1371-SES.las,3-BRSA-1371-SES,,PETROBRAS,SEAL-M-424,SEAL-M-424,Brasil,,,23/01/2024,-11.2120844449,-36.3488000001,3813.2004,5975.4516,0.1524,25.0,,25.0,,,,-999.0,-11.2120844449,-36.3488000001,789514.42,8759267.02,2162.2512,2716.1,6504.3004
4-BRSA-197-SES.las,4-BRSA-197-SES,,PETROBRAS,SEAL 100,SEAL 100,BRASIL,,,24/01/2024,-11.3553575002,-36.9210158332,2890.5708,3791.4072,0.1524,18.0,-1475.0,18.0,,,,-999.0,-11.3553575002,-36.9210158332,726886.08,8743917.32,900.8364000000001,1475.0,4347.5707999999995
9-BRSA-1278A-SES.las,9-BRSA-1278A-SES,,PETROBRAS,BM-SEAL-10,BM-SEAL-10,Brasil,,,11/03/2026,-11.1590000004,-36.3053049999,3448.5072,5529.834,0.1524,25.3,-2535.0,25.0,,,,-999.0,-11.1590000004,-36.3053049999,794321.01,8765099.57,2081.3268,2535.0,5958.2072
9-BRSA-1280D-SES.las,9-BRSA-1280D-SES,,PETROBRAS,BM-SEAL-11,BM-SEAL-11,BRASIL,,,10/03/2026,0,-36.1119694445,3380.0,5818.0,0.1,25.3,-2496.0,25.0,,,,-999.0,0.0,-36.1119694445,821502.58,10000000.0,2438.0,2496.0,5850.7
